wallet_id,total_transaction_count,total_transaction_sum,big_transaction_count,big_transaction_sum,small_transaction_count,small_transaction_sum,from_transaction_count,from_transaction_sum,to_transaction_count,to_transaction_sum,to_unique_wallet,from_unique_wallet,from_unique_big,to_unique_big,from_unique_small,to_unique_small,classification
246633,19,50.90369396514862,2,48.27937571058697,0,0,0,0,0,0,1,0,0,0,0,0,Negative
246639,5,22.291875597549634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
246651,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
246677,1,19.513504192905764,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
246711,4,20.41215284257108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
246720,5,23.00803797305667,5,23.00803797305667,6,23.010579671587116,0,0,0,0,1,0,0,0,0,1,Negative
246732,2,22.80270737862625,2,22.80270737862625,2,22.80270737862625,0,0,0,0,0,0,0,0,0,0,Positive
246741,1,20.999263620430664,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
246747,5,12.7425835597505,0,0,8,12.74259233148796,0,0,0,0,0,0,0,0,0,0,Negative
246756,1,20.881843576297324,1,20.881843576297324,1,20.881843576297324,0,0,0,0,1,1,0,0,0,0,Positive
246774,1,20.931355172035328,1,20.931355172035328,1,20.931355172035328,0,0,0,0,0,1,0,0,0,0,Positive
246780,3,24.70543038721693,3,24.70543038721693,3,24.70543038721693,0,0,0,0,0,0,0,0,0,0,Negative
246786,1,22.65304660407184,1,22.65304660407184,1,22.65304660407184,0,0,0,0,0,1,0,0,0,0,Positive
246789,9,22.920490414282632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
246792,3,0,3,0,12,13.203039730436082,0,0,0,0,0,0,0,0,0,0,Negative
246801,1,23.668072811709955,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
246807,3,23.132419038514367,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Negative
246816,1,19.65756868550718,1,19.65756868550718,2,19.789286716347764,0,0,0,0,1,1,0,0,0,1,Positive
246819,1,21.119658781812667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
246822,1,18.31532022829454,1,18.31532022829454,1,18.31532022829454,0,0,0,0,0,1,0,0,1,0,Positive
246852,1,22.359068679940552,1,22.359068679940552,1,22.359068679940552,0,0,0,0,0,1,0,0,0,0,Positive
246855,5,22.89922870492374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
246867,6,23.537851567806918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
246891,10,22.455294921710685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
246900,3,18.356912134356826,3,18.356912134356826,3,18.356912134356826,0,0,0,0,0,0,0,0,0,0,Negative
246906,1,11.513015460920471,1,11.513015460920471,1,11.513015460920471,0,0,0,0,0,1,0,0,1,0,Positive
246939,5,21.322102338035116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
246941,1,20.37700957102916,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
246945,1,21.416413017506358,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
246954,6,43.055969613268104,6,43.055969613268104,6,43.055969613268104,0,0,0,0,1,0,0,0,0,0,Negative
246987,4,21.898498945610395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
246990,4,21.322102338035116,4,21.322102338035116,4,21.322102338035116,0,0,0,0,0,0,0,0,0,0,Positive
247008,1,19.316983243466787,1,19.316983243466787,1,19.316983243466787,0,0,0,0,0,1,0,0,0,0,Positive
247035,1,23.343649901296047,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
247059,1,9.341368634382587,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
247065,15,30.009160810312796,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
247068,3,10.586584397242571,3,10.586584397242571,3,10.586584397242571,0,0,0,0,0,0,0,0,0,0,Negative
247077,2,23.79831382333106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
247125,4,26.83106173493279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
247127,1,28.036488925310397,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
247137,1,12.100712129872347,0,0,1,12.100717685412471,0,0,0,0,1,1,0,0,1,1,Positive
247143,1,23.723985652011443,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
247149,2,20.727198143285637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
247155,1,20.61828029986422,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
247158,1,19.266549011529975,1,19.266549011529975,1,19.266549011529975,0,0,0,0,0,1,0,0,0,0,Positive
247161,2,27.12801860359454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
247164,4,24.055470347121616,4,24.055470347121616,4,24.055470347121616,0,0,0,0,0,1,0,0,0,0,Positive
247188,1,21.128730945054574,1,21.128730945054574,1,21.128730945054574,0,0,0,0,0,1,0,0,0,0,Positive
247200,16,43.20113042572383,16,43.20113042572383,16,43.20113042572383,0,0,0,0,0,1,0,0,0,0,Negative
247208,1,27.079806254215363,1,27.079806254215363,1,27.079806254215363,0,0,0,0,0,1,0,0,0,0,Positive
247215,6,11.097410021008562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
247230,5,23.03653168703672,5,23.03653168703672,5,23.03653168703672,0,0,0,0,0,0,0,0,0,0,Negative
247254,4,24.483433608630634,4,24.483433608630634,4,24.483433608630634,0,0,0,0,0,0,0,0,0,0,Positive
247257,14,26.36622443107777,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Positive
247260,4,21.10179209192046,4,21.10179209192046,4,21.10179209192046,0,0,0,0,0,1,0,0,0,0,Positive
247296,2,21.81683740918972,2,21.81683740918972,2,21.81683740918972,0,0,0,0,0,0,0,0,0,0,Positive
247309,1,23.7189981105004,0,0,3,10.590365120082478,0,0,0,0,0,1,0,0,0,0,Positive
247326,1,9.392661928770137,1,9.392661928770137,1,9.392661928770137,0,0,0,0,0,1,0,0,1,0,Positive
247332,1,43.055969586326924,1,43.055969586326924,1,43.055969586326924,0,0,0,0,0,1,1,0,0,0,Negative
247359,2,16.915924461785544,0,0,1,18.064005800013632,0,0,0,0,1,0,0,0,0,1,Positive
247378,1,20.321842225975466,1,20.321842225975466,1,20.321842225975466,0,0,0,0,1,1,0,0,0,0,Positive
247389,3,21.674877379538163,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Negative
247410,5,22.201793487731745,5,22.201793487731745,5,22.201793487731745,5,22.201793487731745,0,0,0,0,0,0,0,0,Negative
247419,1,9.305650551780507,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
247461,1,19.819414958253926,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
247494,2,22.884662797900127,2,22.884662797900127,2,22.884662797900127,0,0,0,0,0,0,0,0,0,0,Positive
247509,1,22.999806629098483,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
247512,2,23.101820273117784,2,23.101820273117784,2,23.101820273117784,0,0,0,0,0,0,0,0,0,0,Positive
247533,2,20.476753849464373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
247536,1,20.70303291998891,1,20.70303291998891,1,20.70303291998891,0,0,0,0,0,1,0,0,0,0,Positive
247545,1,19.89593215779831,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
247563,5,20.562545289390016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
247566,6,24.59107559308626,6,24.59107559308626,6,24.59107559308626,0,0,0,0,0,0,0,0,0,0,Positive
247572,1,17.216707939626428,1,17.216707939626428,1,17.216707939626428,0,0,0,0,0,1,0,0,1,0,Positive
247575,23,28.353893246129708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
247578,3,39.73991493001352,3,39.73991493001352,3,39.73991493001352,0,0,0,0,0,0,0,0,0,0,Negative
247590,1,9.350102314351341,1,9.350102314351341,1,9.350102314351341,0,0,0,0,0,1,0,0,1,0,Positive
247608,5,21.607572033666408,5,21.607572033666408,5,21.607572033666408,0,0,0,0,0,1,0,0,0,0,Negative
247638,1,37.63466977959645,1,37.63466977959645,1,37.63466977959645,0,0,0,0,0,1,0,0,0,0,Negative
247641,1,37.91287369311273,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Negative
247643,1,34.43770646917931,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Negative
247650,4,40.97153799208215,4,40.97153799208215,4,40.97153799208215,0,0,0,0,0,0,0,0,0,0,Negative
247653,56,41.96482629883138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
247668,2,41.39523837950527,2,41.39523837950527,2,41.39523837950527,0,0,0,0,0,0,0,0,0,0,Negative
247677,9,39.3945885609148,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Negative
247680,12,41.227040260719185,12,41.227040260719185,12,41.227040260719185,0,0,0,0,0,0,0,0,0,0,Negative
247683,63,42.413932348095,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
247692,33,43.35436728856004,33,43.35436728856004,33,43.35436728856004,33,43.35436728856004,2,40.51258600677995,1,0,0,0,0,0,Negative
247698,1,38.068663292779135,1,38.068663292779135,1,38.068663292779135,0,0,0,0,0,1,0,0,0,0,Negative
247707,14,41.75888615421749,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
247713,1,35.426876215432564,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Negative
247728,1,35.25477761854425,1,35.25477761854425,1,35.25477761854425,0,0,0,0,0,1,0,0,0,0,Negative
247743,30,42.77261941725081,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
247751,3,40.26175377315525,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
247767,23,42.8753518399725,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
247770,17,40.83406606592318,17,40.83406606592318,17,40.83406606592318,0,0,0,0,0,0,0,0,0,0,Negative
247773,3,40.31714111765271,0,0,0,0,3,40.31714111765271,0,0,0,0,0,0,0,0,Negative
247776,2,32.28973278013117,2,32.28973278013117,2,32.28973278013117,0,0,0,0,0,0,0,0,0,0,Negative
247782,12,40.47712064338252,12,40.47712064338252,12,40.47712064338252,0,0,0,0,0,0,0,0,0,0,Negative
247788,13,41.10346883021474,13,41.10346883021474,13,41.10346883021474,0,0,0,0,1,0,0,0,0,0,Negative
247797,2,40.77182745412887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
247800,11,38.75477039643146,11,38.75477039643146,11,38.75477039643146,0,0,0,0,0,1,0,0,0,0,Negative
247803,1,40.259271189487066,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Negative
247819,1,40.197743325119625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Negative
247820,1,35.75934867614003,1,35.75934867614003,1,35.75934867614003,0,0,0,0,0,1,0,0,0,0,Negative
247821,25,41.58124380336842,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
247832,1,34.25085878414555,1,34.25085878414555,1,34.25085878414555,0,0,0,0,0,1,0,0,0,0,Negative
247839,8,41.60505990112019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Negative
247842,7,43.63214583434942,7,43.63214583434942,7,43.63214583434942,0,0,0,0,0,0,0,0,0,0,Negative
247848,27,41.98459739420836,27,41.98459739420836,27,41.98459739420836,0,0,0,0,1,0,0,0,0,0,Negative
247857,2,39.22010048638222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
247869,73,45.463074384596794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
247872,5,40.569616270951364,5,40.569616270951364,5,40.569616270951364,0,0,0,0,1,0,0,0,0,0,Negative
247875,54,43.62389595283748,0,0,0,0,54,43.62389595283748,32,42.489149322944904,1,0,0,0,0,0,Positive
247878,3,23.543405635765474,3,23.543405635765474,3,23.543405635765474,0,0,0,0,0,1,0,0,0,0,Negative
247887,15,42.6187565193907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
247893,12,38.97528091392373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
247899,1,35.29375213279792,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Negative
247902,2,36.442853244405384,2,36.442853244405384,2,36.442853244405384,0,0,0,0,0,0,0,0,0,0,Negative
247911,4,39.385176886324075,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
247914,3,10.621327345686446,3,10.621327345686446,3,10.621327345686446,0,0,0,0,0,0,0,0,0,0,Negative
247926,1,9.392161803728454,1,9.392161803728454,1,9.392161803728454,0,0,0,0,0,1,0,0,1,0,Positive
247929,4,23.88578292814523,0,0,0,0,0,0,0,0,1,1,0,0,1,0,Positive
247944,1,21.95380000003426,1,21.95380000003426,2,21.977544090816803,0,0,0,0,1,1,0,0,0,0,Positive
247947,27,37.30975268637376,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Negative
247959,2,10.166082559611265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
247962,1,17.301489156656967,1,17.301489156656967,1,17.301489156656967,0,0,0,0,0,1,0,0,1,0,Positive
247972,1,21.358142809381537,1,21.358142809381537,1,21.358142809381537,0,0,0,0,0,1,0,0,0,0,Positive
247974,1,9.746833742490752,1,9.746833742490752,1,9.746833742490752,0,0,0,0,0,1,0,0,1,0,Positive
247983,6,19.692746506164447,0,0,2,18.574501389324244,0,0,0,0,1,0,0,0,0,0,Positive
247998,2,25.423746202738826,2,25.423746202738826,2,25.423746202738826,0,0,0,0,0,0,0,0,0,0,Positive
248007,22,20.829179414237455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
248025,3,10.424718849016,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Negative
248028,2,10.162268481441469,2,10.162268481441469,2,10.162268481441469,0,0,0,0,0,0,0,0,0,0,Positive
248031,4,10.897516801011799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
248034,1,9.305650551780507,1,9.305650551780507,1,9.305650551780507,0,0,0,0,0,1,0,0,1,0,Positive
248043,8,22.726231219915633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
248064,4,10.946763296164772,4,10.946763296164772,4,10.946763296164772,0,0,0,0,0,1,0,0,1,0,Positive
248071,1,20.72326583694641,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
248091,1,9.325364048544964,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
248100,1,22.355214059748917,1,22.355214059748917,1,22.355214059748917,0,0,0,0,0,1,0,0,0,0,Positive
248109,3,25.320829838939172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
248118,2,23.3126826409374,2,23.3126826409374,2,23.3126826409374,0,0,0,0,0,0,0,0,0,0,Positive
248121,7,11.511684695534095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
248130,1,20.031031941214888,1,20.031031941214888,1,20.031031941214888,0,0,0,0,0,1,0,0,0,0,Positive
248148,1,20.985630101413904,1,20.985630101413904,1,20.985630101413904,0,0,0,0,0,1,0,0,0,0,Positive
248151,3,10.689327855026217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
248157,1,9.305650551780507,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
248208,2,18.3049174173099,2,18.3049174173099,2,18.3049174173099,0,0,0,0,0,0,0,0,0,0,Positive
248217,5,10.95185862476749,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Negative
248226,4,24.328825842743633,4,24.328825842743633,4,24.328825842743633,0,0,0,0,1,0,0,0,0,0,Positive
248241,1,18.60300230074632,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
248260,1,21.416433450797594,1,21.416433450797594,1,21.416433450797594,0,0,0,0,0,1,0,0,0,0,Positive
248274,1,9.460787757817737,1,9.460787757817737,1,9.460787757817737,0,0,0,0,0,1,0,0,1,0,Positive
248301,2,10.203666216317192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
248328,2,24.054720065730912,2,24.054720065730912,2,24.054720065730912,0,0,0,0,0,0,0,0,0,0,Positive
248331,1,18.295880245901415,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
248334,5,20.516303795963378,5,20.516303795963378,6,20.581447542026858,0,0,0,0,1,0,0,0,0,0,Negative
248358,6,22.137781389843575,6,22.137781389843575,6,22.137781389843575,0,0,0,0,1,0,0,0,0,0,Positive
248376,4,10.714417768752456,4,10.714417768752456,4,10.714417768752456,0,0,0,0,0,0,0,0,0,0,Positive
248388,1,9.355738574665539,1,9.355738574665539,1,9.355738574665539,0,0,0,0,0,1,0,0,1,0,Positive
248397,1,9.399637542506563,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
248421,2,10.275051108968611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
248448,2,25.472103372746915,2,25.472103372746915,2,25.472103372746915,0,0,0,0,0,0,0,0,0,0,Positive
248463,1,9.305650551780507,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
248487,6,11.39555984218497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
248499,1,23.719304066741017,0,0,2,10.083305979111964,0,0,0,0,0,1,0,0,0,0,Positive
248505,3,24.829616468792867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
248532,2,21.770935646876946,2,21.770935646876946,2,21.770935646876946,0,0,0,0,0,0,0,0,0,0,Positive
248538,8,29.236383854108,8,29.236383854108,8,29.236383854108,0,0,0,0,1,1,0,0,0,0,Negative
248553,1,22.227343233722685,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
248559,5,27.734532543375995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Negative
248565,1,20.72326583694641,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
248577,1,20.21244021318042,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
248595,3,10.594131602877955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
248613,7,21.05535153102766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
248634,4,19.54001325840221,4,19.54001325840221,4,19.54001325840221,0,0,0,0,0,0,0,0,0,0,Positive
248661,3,10.705915056260707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
248670,1,9.309280319831085,1,9.309280319831085,1,9.309280319831085,0,0,0,0,0,1,0,0,1,0,Positive
248697,5,11.225243392518447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
248712,10,11.695247021764184,10,11.695247021764184,10,11.695247021764184,0,0,0,0,0,0,0,0,0,0,Positive
248781,1,25.16591709343673,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
248787,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
248790,1,20.289401254316548,1,20.289401254316548,1,20.289401254316548,0,0,0,0,0,1,0,0,0,0,Positive
248802,2,21.639556568820566,2,21.639556568820566,3,21.678777281973847,0,0,0,0,1,0,0,0,0,1,Positive
248823,1,13.815510557964274,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
248838,4,28.324163046474713,4,28.324163046474713,4,28.324163046474713,0,0,0,0,1,0,0,0,0,0,Negative
248859,2,22.99296610260468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
248901,1,21.48314851851531,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
248904,3,24.124463218608568,3,24.124463218608568,5,24.12446395194163,0,0,0,0,0,1,0,0,1,0,Negative
248907,3,25.669029626593193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
248910,1,20.21244021318042,1,20.21244021318042,1,20.21244021318042,0,0,0,0,1,1,0,0,0,0,Positive
248916,1,26.021583203494448,1,26.021583203494448,1,26.021583203494448,0,0,0,0,0,1,0,0,0,0,Positive
248931,1,11.891293405194025,0,0,1,11.891300254954798,0,0,0,0,1,1,0,0,1,1,Positive
248973,1,22.777389570641958,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
249045,1,11.79810440720389,0,0,2,11.798111925972618,0,0,0,0,1,1,0,0,1,0,Positive
249048,4,20.727139193805087,4,20.727139193805087,4,20.727139193805087,0,0,0,0,0,0,0,0,0,0,Positive
249096,2,9.90358754753646,2,9.90358754753646,4,10.596734728096406,0,0,0,0,0,0,0,0,0,0,Positive
249099,2,9.933046354777673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
249105,2,10.203592144986466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
249129,8,11.794669944755256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
249135,5,11.275898483297391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
249138,9,11.477111741431065,9,11.477111741431065,9,11.477111741431065,0,0,0,0,0,0,0,0,0,0,Negative
249162,1,20.818576016750736,1,20.818576016750736,1,20.818576016750736,0,0,0,0,0,1,0,0,0,0,Positive
249168,1,18.064005800013632,1,18.064005800013632,1,18.064005800013632,0,0,0,0,0,1,0,0,1,0,Positive
249171,1,9.22029070282935,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
249195,4,12.206092645330177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
249246,2,24.68898125657133,2,24.68898125657133,2,24.68898125657133,0,0,0,0,0,0,0,0,0,0,Positive
249249,1,9.850350454123,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
249264,2,10.161457561002383,2,10.161457561002383,2,10.161457561002383,0,0,0,0,0,0,0,0,0,0,Positive
249267,2,9.998797732340453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
249279,1,9.615805480084347,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
249282,2,10.054361440970256,2,10.054361440970256,2,10.054361440970256,0,0,0,0,0,0,0,0,0,0,Positive
249297,2,10.094107912144779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
249309,1,9.34215779659637,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
249312,1,9.770298958292383,1,9.770298958292383,1,9.770298958292383,0,0,0,0,0,1,0,0,1,0,Positive
249324,4,24.899789285126154,4,24.899789285126154,4,24.899789285126154,0,0,0,0,1,0,0,0,0,0,Positive
249357,1,9.311271090554623,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
249375,4,25.53950699301444,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Positive
249378,18,22.58959063621222,18,22.58959063621222,22,22.63958503917212,0,0,0,0,1,0,0,0,0,0,Positive
249381,13,11.94309619371424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
249384,1,19.92475814072864,1,19.92475814072864,1,19.92475814072864,0,0,0,0,0,1,0,0,0,0,Positive
249390,1,9.335562336729565,1,9.335562336729565,1,9.335562336729565,0,0,0,0,0,1,0,0,1,0,Positive
249393,6,11.173248097400068,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
249408,4,24.7882319539275,4,24.7882319539275,4,24.7882319539275,0,0,0,0,0,0,0,0,0,0,Positive
249414,3,23.972893371676328,3,23.972893371676328,3,23.972893371676328,0,0,0,0,0,1,0,0,0,0,Negative
249420,1,19.43427965829352,1,19.43427965829352,1,19.43427965829352,1,19.43427965829352,0,0,0,1,0,0,0,0,Positive
249459,1,9.310185706945898,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
249462,2,10.099876366541519,2,10.099876366541519,2,10.099876366541519,0,0,0,0,0,0,0,0,0,0,Positive
249498,11,25.571923231632304,11,25.571923231632304,12,25.571923320478337,0,0,0,0,1,0,0,0,0,1,Positive
249501,3,22.34027501487683,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Negative
249525,2,10.085809109330082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
249549,1,23.50883489246688,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
249564,1,16.769148673975,1,16.769148673975,1,16.769148673975,0,0,0,0,0,1,0,0,1,0,Positive
249588,1,22.428013929184836,1,22.428013929184836,1,22.428013929184836,0,0,0,0,0,1,0,0,0,0,Positive
249600,2,10.126631103850338,2,10.126631103850338,2,10.126631103850338,0,0,0,0,0,0,0,0,0,0,Positive
249606,2,10.198132825539048,2,10.198132825539048,2,10.198132825539048,0,0,0,0,0,0,0,0,0,0,Positive
249633,2,10.043249494911286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
249660,2,22.746848414253666,2,22.746848414253666,2,22.746848414253666,0,0,0,0,0,0,0,0,0,0,Positive
249672,1,9.305650551780507,1,9.305650551780507,1,9.305650551780507,0,0,0,0,0,1,0,0,1,0,Positive
249675,1,9.305650551780507,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
249699,5,24.097569606585886,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
249708,2,10.03889218954233,2,10.03889218954233,2,10.03889218954233,0,0,0,0,0,0,0,0,0,0,Positive
249711,1,9.32892308780313,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
249723,2,10.185352739666344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
249735,1,24.760747535766875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
249762,2,25.126321081418695,2,25.126321081418695,2,25.126321081418695,0,0,0,0,0,0,0,0,0,0,Positive
249768,1,16.012735135300492,1,16.012735135300492,1,16.012735135300492,0,0,0,0,0,1,0,0,1,0,Positive
249780,1,9.680344001221918,1,9.680344001221918,1,9.680344001221918,0,0,0,0,0,1,0,0,1,0,Positive
249789,5,25.436096890752367,0,0,1,16.11809565095832,0,0,0,0,0,1,0,0,1,0,Negative
249810,1,23.768521430036223,1,23.768521430036223,1,23.768521430036223,0,0,0,0,0,1,0,0,0,0,Positive
249849,1,9.792555991828847,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
249861,2,10.335269968961667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
249882,6,11.27000003614456,6,11.27000003614456,6,11.27000003614456,0,0,0,0,0,1,0,0,1,0,Positive
249885,1,9.323669057283185,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
249888,1,9.32188174670909,1,9.32188174670909,1,9.32188174670909,0,0,0,0,0,1,0,0,1,0,Positive
249891,4,24.745307919106935,0,0,2,10.000705003251488,0,0,0,0,0,1,0,0,0,0,Positive
249942,4,10.714417768752456,4,10.714417768752456,4,10.714417768752456,0,0,0,0,0,0,0,0,0,0,Positive
249960,1,9.210440366976517,1,9.210440366976517,1,9.210440366976517,0,0,0,0,0,1,0,0,1,0,Positive
249972,1,18.443126932782196,1,18.443126932782196,3,19.13627411334214,0,0,0,0,0,1,0,0,0,0,Positive
249978,3,21.82187812561452,3,21.82187812561452,3,21.82187812561452,0,0,0,0,0,1,0,0,0,0,Negative
249984,3,10.491274217438248,3,10.491274217438248,3,10.491274217438248,0,0,0,0,0,0,0,0,0,0,Negative
250011,3,10.555812738575819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
250014,2,10.275051108968611,2,10.275051108968611,2,10.275051108968611,0,0,0,0,0,0,0,0,0,0,Positive
250020,4,10.856438028772885,4,10.856438028772885,4,10.856438028772885,0,0,0,0,0,0,0,0,0,0,Positive
250029,6,28.26015457598964,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
250041,1,9.305650551780507,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
250065,1,9.305650551780507,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
250086,2,19.407649464305983,2,19.407649464305983,2,19.407649464305983,0,0,0,0,0,0,0,0,0,0,Positive
250119,7,25.9965046386841,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
250125,4,11.238488619268468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
